image_paths,labels
/home/ubuntu/MachineLearningII/train/questionnaire/513191700+-1706.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507218996+-9002.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505581487.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01836073_6077.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060362336.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000997641.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049131945.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505526783_505526797.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001483090.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000334312.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000360338.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522814373+-4374.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000297950.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2028817778.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0011566469.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1001866599_1001866601.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2044935475_2044935476.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060370329.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505590002_505590004.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060258251.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2060055019_2060055027.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507748073_507748080.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000145251.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/500403543_500403549.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000166959.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040460023_2040460025.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176294.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2072480964_0965.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2030724380.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/502769515_502769523.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/514875900+-5901.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2072167925_7943.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000158280.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/50316821-6822.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2041089657_9664.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2042811573_2042811577.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/84004486_84004494.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01837049_7053.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060358603.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000243798.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2072429280_9294.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176453.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/87764504_87764505.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2074069109_9114.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/03322577.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000355054.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060170649.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/89497831_7841.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/85369764_9769.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518303255+-3256.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0011860879.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/10206451.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507781464_507781471.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1001888080_1001888081.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176371.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/04147771_04147774.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049202114.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/500447940.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2045578058.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000336764.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/506627750+-7754.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01834555_4559.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505373263.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507194629+-4633.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/502328318_502328320.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049000443_2049000464.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2075105263.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505863463_505863468.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2071379896_9900.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/82866970_6977.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/511524319.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/517728484+-8485.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176492.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2044424388_4391.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000363113.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/92039935_9939.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/501533909.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/03543430.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000734080_1000734081.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2025045649_2025045650.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/91042449.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001231605.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001227399.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2500072223_2228.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2043177738_2043177739.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2500072236_2240.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518225549+-5550.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000226626.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2043587024_2043587039.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049207426_2049207432.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/514264775.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/511162071.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/84190189_0193.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2015000637_2015000638.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/514345701.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507300700_507300708.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/86546175.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2048748256_2048748261.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2047143250.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2057153551.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/89873476_3480.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2081974966_4967.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2044759511_2044759513.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2041762567_2041762586.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000074933.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176437.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505924524+-4552.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000358634.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000354984.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060026674.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000412624_1000412626.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/84189894_9898.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/84368608_84368612.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000363217_1000363218.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/80317046.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000359502.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2060046252.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2048549724_9729.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000231978.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01836711_6715.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2073171531_1534.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507214200+-4200.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040068785_2040068787.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507314808+-4813.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060215629.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040267312.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505905456_505905460.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2042529955.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/503955775_503955777.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049115586_2049115595.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518113410.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/03840756_03840757.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505527821_505527835.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01841203_1207.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/501933930.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000504277.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/506610065.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01840567_0571.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000298923.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2072134174.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060043874.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/524068563+-8564.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522717774+-7775.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/92308560_8565.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/89054586_89054587.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/524480890+-0891.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2063849834.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505862910.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01839295_9299.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/512559753_512559782.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505245326.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/91207142_91207147.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001223878.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01742388.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/89855130.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/506085760+-5833.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/520773172+-3195.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000372578.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000262536.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/85126082_85126095.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176420.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522813370+-3371.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/511396197+-6209.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060111669.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2075727766_7768.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/524480853+-0854.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2078371713.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/514373444+-3446.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2043370619_2043370641.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/96239495.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001165612.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/513577467+-7482.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/50202879-2879.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/87096443_87096448.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/515244722+-4860.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2083716560_6564.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2001204080.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/506718355.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/01754970.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001437088.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/507254292+-4293.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/92603138_3154.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2048210687.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2044368934.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049166089_2049166096.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2024002272_2024002273.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1004867533.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/tob03506.85_tob03506.96.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0011840544.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518227425+-7426.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/521750082+-0088.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000192330.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518222536+-2537.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522771967+-1968.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049000465_2049000482.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040255532_2040255557.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2072062864_2866.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522677593+-7594.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000176238.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0001181642.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522195220+-5221.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049316615_2049316628.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2048748281_2048748286.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/96255618_5624.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2042031179.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518137996+-7998.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2060040312_2060040321.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/514075536_514075641.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2065575100_5111.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2025535454_2025535455.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/500182778_500182788.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/CTRSP-FILES004428-44.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2064703186.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/501362372.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040079629_2040079631.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000298633.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/04247239_04247251.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/500949645.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522743851+-3852.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000382045_1000382046.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522814884+-4885.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/505925574+-5580.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2023226545_2023226565.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/81871568.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2041073884.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0011860861.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0060202812.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/0000175214.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040195621_2040195631.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1001751804.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1000382423.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/518294742+-4743.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/98896996.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2049301199_2049301221.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/514735327.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/2040266297_2040266298.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/84463552_3560.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/1001891151_1001891152.tif,13
/home/ubuntu/MachineLearningII/train/questionnaire/522705086+-5087.tif,13
